"Figure 7, taken from that document, represents the general structure and flow of information within the Clarus system.",,,,,,,,,,,,,,,,,1
A set of services is required to properly interpret and transform all the incoming and outgoing environmental information.,,,,,,,,,,,,,,,,,1
"The particular collector, QED, or EM service performing a transformation depends on the origin and destination of the environmental data.",,,,,,,,,,,,,,,,,1
The fourth component modeled as a set is the quality checking service.,,,,,,,,,,,,,,,,,1
It is a set of services because it represents in one component all the QCh algorithms that can be applied to environmental data collected by Clarus.,,,,,,,,,,,,,,,,,1
The specific algorithms and sequence in which they are applied are determined by quality rules established through the configuration & administration service.,,,,,,,,,,,,,,,,,1
This arrangement supports flexibility in adding and removing QCh algorithms to produce the best possible qualified environmental data in the Clarus system.,,,,,,,,,,,,,,,,,1
There are two services that keep the Clarus system operating: the watchdog and schedule services.,,,,,,,,,,,,,,,,,1
"The watchdog service monitors the overall system state and restarts unresponsive services as needed, thus preventing long-term service disruption.",,,,,,,,,,,,,,,,,1
The schedule service prioritizes requests to receive environmental data from collectors and contributors.,,,,,,,,,,,,,,,,,2
The schedule service will also prioritize and respond to subscription requests for environmental data (not depicted in Figure 7).,,,,,,,,,,,,,,,,,2
The set of collector services in the Clarus system receives environmental data from ED collectors and contributors through both push and pull methods.,,,,,,,,,,,,,,,,,1
Flagging out-of-range values is one example of a quality rule.,,,,,,,,,,,,,,,,,1
Multiple passes by the quality checking services on the QEDC information could apply grid algorithms sequentially to further quality check the environmental data.,,,,,,,,,,,,,,,,,1
This allows constant access to qualified environmental data in-process.,,,,,,,,,,,,,,,,,1
The QEDC is still valuable to end-users since it will always identify its level of quality and can be continuously delivered.,,,,,,,,,,,,,,,,,2
The QED services format the qualified environmental data to fulfill requests from and information subscriptions for environmental service providers and end-users.,,,,,,,,,,,,,,,,,2
"Similarly, the EM services format the metadata to meet requests from and metadata subscriptions for environmental service providers.",,,,,,,,,,,,,,,,,1
"Each of these components is a set of services, with each individual service supporting a particular data format.",,,,,,,,,,,,,,,,,1
The configuration and administration service supports both the Clarus system and program.,,,,,,,,,,,,,,,,,1
"It maintains information about data provider redistribution restrictions and controls who has access to modify the system state, quality rules, and set ED retrieval schedules.",,,,,,,,,,,,,,,,,2
"The configuration & administration service manages environ- mental metadata, formatting it for internal storage.",,,,,,,,,,,,,,,,,1
Data transactions and system operational statistics are logged in the configuration and administration user interface as well.,,,,,,,,,,,,,,,,,2
The configuration and administration user interface allows administrative users to interact with these functions and supports the manual quality review processes.,,,,,,,,,,,,,,,,,1
These requirements describe the expected attributes and capabilities of the system and allocate capabilities to specific components within the Clarus system.,,,,,,,,,,,,,,,,,1
The types of high-level requirements described in this section correspond roughly to these functions and interfaces.,,,,,,,,,,,,,,,,,2
"Functional requirements describe what happens inside the Clarus system itself: quality checking, development, and packaging of environmental data.",,,,,,,,,,,,,,,,,1
Figure 8 ? High-Level Requirements Context The high-level perspective assumed for these requirements has implications for downstream development activities.,,,,,,,,,,,,,,,,,1
"The high-level requirements provide a basis for components in system elaboration, and detailed requirements are subsequently tied to specific components.",,,,,,,,,,,,,,,,,1
Conformance to high-level requirements is shown through testing based on plans derived from the detailed requirements.,,,,,,,,,,,,,,,,,1
The entire development process is tied together by lines of traceability anchored in the high- level requirements.,,,,,,,,,,,,,,,,,1
"In this section, the requirements are classified by the first letter in the requirement identification as described in Table 2 and shown in Table 3.",,,,,,,,,,,,,,,,,1
? Functional Requirements ? Lists the characteristics that the system must support for each interface.,,,,,,,,,,,,,,,,,2
"Identifies what is to be done by the system, what inputs should be transformed to what outputs, and what specific operations are required.",,,,,,,,,,,,,,,,,1
"? Performance Requirements ? Specifies static and dynamic capacity for the number of users, connections, and other performance related factors.",,,,,,,,,,,,,,,,,2
"? Organizational Requirements ? Includes requirements for policies and procedures to support the implementation, operations, training, and institutional requirements to support the system.",,,,,,,,,,,,,,,,,2
"Table 2 shows the general layout of the requirements tables, and explains the purpose or content of each column of the requirements table.",,,,,,,,,,,,,,,,,1
The matrix includes requirements that may apply to future versions of the system or which have been deferred due to cost or complexity.,,,,,,,,,,,,,,,,,2
Table 3 provides an explanation of the requirement identification numbering system.,,,,,,,,,,,,,,,,,1
"The high-level requirements are identified as A-NNN, where A is the classification and NNN is a unique number.",,,,,,,,,,,,,,,,,2
"The detailed requirements are identified as A-NNNUU, where A-NNN is the parent or high-level requirement and UU is a unique identifier.",,,,,,,,,,,,,,,,,2
This section lists the functional characteristics that the system must support.,,,,,,,,,,,,,,,,,1
"It also identifies what is to be done by the system, what inputs should be transformed to what outputs, and what specific operations are required.",,,,,,,,,,,,,,,,,1
The functional requirements are broken into subsections by each allocation to specific modules listed in Table 4.,,,,,,,,,,,,,,,,,1
Detailed requirements are associated with a parent or high-level requirement.,,,,,,,,,,,,,,,,,1
Many of the high-level requirements are allocated to more than one module or component of the Clarus system.,,,,,,,,,,,,,,,,,2
"Within each table, the high-level requirements show their allocations to particular modules.",,,,,,,,,,,,,,,,,2
"If the high-level requirement is allocated to more than one module, then the high-level requirement will be repeated in the corresponding allocation?s module.",,,,,,,,,,,,,,,,,1
"These requirements capture the expression of general needs in the Clarus Concept of Operations (ConOps), in meetings with potential users and participants, and in subsequent documents identified below.",,,,,,,,,,,,,,,,,1
These requirements will form the basis for the design verification and validation of the system.,,,,,,,,,,,,,,,,,1
"The intended audience for this document includes decision makers, stakeholders, designers, and testers.",,,,,,,,,,,,,,,,,1
"This document may be updated periodically to reflect changes in the system requirements, including changes reflected in subsequent versions of the system.",,,,,,,,,,,,,,,,,1
Clarus is an initiative sponsored by the U.S. Department of Transportation (U.S.,,,,,,,,,,,,,,,,,1
DOT) to organize and make more effective environmental and road condition observation capabilities in support of four primary motivations.,,,,,,,,,,,,,,,,,1
"In addition to increasing productivity, it will maximize their RWIS/ESS investments.",,,,,,,,,,,,,,,,,1
2) Surface transportation-based weather observations will enhance and extend the existing weather data sources that support general purpose weather forecasting for the protection of life and property.,,,,,,,,,,,,,,,,,1
3) Collection of real-time surface transportation-based weather observations will support real-time operational responses to weather.,,,,,,,,,,,,,,,,,1
The Clarus Initiative will address the necessary infrastructure to consolidate the data from a multitude of independent data collection systems.,,,,,,,,,,,,,,,,,1
Clarus represents the next step in bringing together surface transportation best practices and the greater weather community.,,,,,,,,,,,,,,,,,1
"Surface transportation environmental data collected by the Clarus system will include atmospheric data, pavement data?, and hydrologic (water level) data.",,,,,,,,,,,,,,,,,1
The Clarus Initiative consists of two development components.,,,,,,,,,,,,,,,,,1
"? The first component is the development of the Clarus system ? a network for sharing, quality checking, and exchanging surface environmental data and relevant surface transportation conditions.",,,,,,,,,,,,,,,,,1
? The second component is the development of tools (such as decision support systems) that make effective use of the Clarus system.,,,,,,,,,,,,,,,,,1
? ?Pavement data? in this context includes surface and subsurface data specified in NTCIP 1204 (Ref.,,,,,,,,,,,,,,,,,1
"The addition of Clarus system data to national weather observations will further enhance general purpose weather forecasting, providing a wider range of benefits to the protection of life and property.",,,,,,,,,,,,,,,,,1
Data from the Clarus system will have a wide variety of direct and indirect uses.,,,,,,,,,,,,,,,,,1
"1.3 Definitions, Acronyms, and Abbreviations This document may contain terms, acronyms, and abbreviations that are unfamiliar to the reader.",,,,,,,,,,,,,,,,,1
"A dictionary of these terms, acronyms, and abbreviations can be found in Appendix A.",,,,,,,,,,,,,,,,,1
1.4 References The following documents contain additional information pertaining to this project or have been referenced within this document: 1.,,,,,,,,,,,,,,,,,1
"Weather Information in the National ITS Architecture Version 5.0; Meridian Environmental Technology, Inc.; August 2004.",,,,,,,,,,,,,,,,,1
"Surface Transportation Decision Support Requirements, Version 1.0; Mitretek Systems, Inc.; January 2000.",,,,,,,,,,,,,,,,,1
Weather and Environmental Content on 511? Services; 511 Deployment Coalition; June 2003.,,,,,,,,,,,,,,,,,1
Where the Weather Meets the Road: A Research Agenda for Improving Road Weather; The National Academies; BASC-U-02-06-A; 2004.,,,,,,,,,,,,,,,,,1
Draft Report: Joint TMC/TOC System Integration Study for Emergency Transportation Operations and Weather: Baseline Conditions; Battelle; 2004 (in review).,,,,,,,,,,,,,,,,,1
"IEEE Recommended Practice for Software Requirements Specifications; Software Engineering Standards Committee of the IEEE Computer Society; IEEE Standard 830-1998, June 25, 1998.",,,,,,,,,,,,,,,,,2
"Clarus Weather System Design ? High-level System Requirements Specification; Mixon/Hill, Inc.; July 2005.",,,,,,,,,,,,,,,,,1
"Clarus Weather System Design ? System Architectural Description; Mixon/Hill, Inc.; October 2005.",,,,,,,,,,,,,,,,,1
"Clarus Weather System Design ? Clarus ESS Survey; Cambridge Systematics, Inc.; September 2005.",,,,,,,,,,,,,,,,,1
"Clarus Weather System Design ? Systems Engineering Analysis of Clarus- Related Systems; Mixon/Hill, Inc. and Oklahoma Climatological Survey; September 2005.",,,,,,,,,,,,,,,,,1
"Clarus Weather System Design ?Architectural Alternatives Analysis; Mixon/Hill, Inc.; September 2005.",,,,,,,,,,,,,,,,,1
"Clarus Weather System Design ? Design Gaps Analysis; Mixon/Hill, Inc.; October 2005.",,,,,,,,,,,,,,,,,1
Some portions of the Clarus Concept of Operations (Ref.,,,,,,,,,,,,,,,,,1
Specific attributions of this content are only included where they enhance the context of the requirements.,,,,,,,,,,,,,,,,,1
"The requirements presented in this document represent the high-level and detailed objectives, constraints, and desires for the Clarus system.",,,,,,,,,,,,,,,,,1
"Each requirement is identified by a unique Clarus-specific identifier to allow the requirement to be referenced in future documents, providing traceability throughout the development process.",,,,,,,,,,,,,,,,,2
Each detailed requirement is traced to its parent through its identification number followed by a unique identifier.,,,,,,,,,,,,,,,,,1
A requirements document states what must be accomplished to fulfill the vision described in a concept of operations.,,,,,,,,,,,,,,,,,2
It does not state how it is to be accomplished.,,,,,,,,,,,,,,,,,1
This document describes each requirement and the basis for inclusion of that requirement.,,,,,,,,,,,,,,,,,2
The remaining sections of the document contain the requirements for the system.,,,,,,,,,,,,,,,,,1
The sections and their content are as follows: Section 2 ? General Description provides a general overview of the entire system.,,,,,,,,,,,,,,,,,1
This section describes the general factors that affect the system and its requirements.,,,,,,,,,,,,,,,,,1
Section 3 ? System Architecture provides an overview of the Clarus system?s components and their functions.,,,,,,,,,,,,,,,,,1
Specific requirements in the next section are allocated to and organized according to these components.,,,,,,,,,,,,,,,,,1
Section 4 ? Specific Requirements contains the requirements developed from reference documentation and stakeholder communications.,,,,,,,,,,,,,,,,,1
This section organizes the requirements into categories that facilitate the system development process.,,,,,,,,,,,,,,,,,1
2 GENERAL DESCRIPTION This section provides an overview of the entire system and describes the general factors that affect the system and its requirements.,,,,,,,,,,,,,,,,,1
"This section does not state specific requirements, but instead is intended to make the requirements easier to understand by giving them context.",,,,,,,,,,,,,,,,,1
"12), from which much of the description in this section was derived.",,,,,,,,,,,,,,,,,1
2.1 System Perspective The Clarus Initiative is essentially a plan to create a ?network of networks? ? much like the Internet ? for surface transportation environmental data.,,,,,,,,,,,,,,,,,1
"While the Internet is an interconnection of computer networks, Clarus will be an interconnection of environmental (weather, pavement, and water level condition) data collection networks.",,,,,,,,,,,,,,,,,2
Each of the weather networks will function autonomously; they will collect information and disseminate it internally without direction or dependence on Clarus.,,,,,,,,,,,,,,,,,2
Each participating weather network?s connection to Clarus will add two new possible modes of functionality.,,,,,,,,,,,,,,,,,2
"First, the participants will be able to share collected environmental data with Clarus.",,,,,,,,,,,,,,,,,2
"Second, participants will be able to receive environmental data collected by Clarus.",,,,,,,,,,,,,,,,,2
